g,s,lat,lon
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kmjg,-29.04528,-67.09389
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kmj0,67.80719,34.5465
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kmig,47.90833,88.83333
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kmi0,41.76155,-118.10293
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kmhg,40.80473,-7.2147
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kmh0,-24.67583,-66.50688
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kkng,26.65,101.95
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kmg0,67.78333,29.35
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kmfg,54.28694,60.51194
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kmf0,43.89028,-103.41944
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kmeg,31.37222,84.05306
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kme0,50.8925,-118.24833
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kmdg,44.29333,-70.64
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kmd0,36.63333,71.65
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kmcg,-17.4,32.5
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kmc0,-33.85449,116.05971
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kiv0,46.97167,36.80778
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kj40,-28.93421,17.77977
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kj3g,-32.94222,-65.94778
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kj30,-37.566053,146.242676
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kj2g,44.50625,6.31128
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kj20,41.5905,-7.7415
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kj1g,39.45833,-6.33861
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kj10,8.44821,3.33291
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kj0g,-16.72583,-41.89861
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kj00,59.09774,10.26244
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kivg,50.60535,7.51059
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kj4g,20.62975,-74.86239
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kiug,43.70722,-103.57584
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kiu0,37.91195,-79.17167
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kitg,33.37639,-117.03806
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kit0,-20.17294,47.01218
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kip0,50.70443,-116.80776
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kiog,33.88278,110.73194
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kio0,33.62224,-116.79945
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3king,-22.00448,16.08972
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kin0,-28.99833,17.82611
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kj9g,-30.22972,139.29556
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kje0,31.38778,-115.72194
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kjdg,18.64879,81.94526
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kjd0,47.91667,88.825
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kjcg,43.69247,-71.94228
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kjc0,35.91908,79.25331
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kjbg,34.75921,-79.99057
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kjb0,33.43373,110.0338
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kjag,20.60483,-74.86359
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kja0,18.74338,81.88996
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kimg,57.26455,-3.06452
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kj90,62.74361,-113.10722
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kj8g,43.65542,-103.58358
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kj80,33.376667,-117.036667
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kj7g,-20.6,-43.78333
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kj70,-28.86,122.54778
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kj6g,-33.52973,151.36679
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kj60,67.75028,35.02417
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kj5g,42.36963,10.91221
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kj50,37.54445,-80.17361
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3ki6g,43.74361,-103.71389
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kic0,34.52472,69.90389
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kibg,48.70778,20.54806
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kib0,41.61334,-8.07313
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kiag,37.15063,-79.31892
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kia0,36.43381,-104.16893
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3ki9g,35.50556,71.08056
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3ki90,35.39278,71.01556
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3ki8g,-21,-44.5
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3ki7g,49.47222,16.31583
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3ki70,45.85056,-88.35278
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kicg,37.22639,70.55583
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3ki60,-18.37889,26.84278
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3ki5g,61.03306,-45.37778
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3ki50,54.02694,-6.205
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3ki4g,35.74278,75.61944
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3ki40,-31.9094,121.6377
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3ki30,42.51428,-8.33843
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3ki2g,32.71722,-116.23056
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3ki20,-19.18479,-57.57348
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3ki1g,-19.70812,17.7033
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kihg,36.89944,129.22778
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kim0,44.11,-69.27583
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kilg,-21.84436,15.97718
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kil0,43.92351,-103.57689
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kikg,36.4,-120.675
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kik0,35.32778,-81.31583
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kijg,35.27278,-81.32944
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kij0,34.02556,-117.43167
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kiig,-32.3177,121.7854
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kii0,46.05675,1.36078
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kjeg,33.5975,-116.8025
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kih0,33.57716,130.28767
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kigg,-21.09,-44.59139
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kig0,-20.84722,45.86556
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kifg,51.63336,-88.27366
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kif0,50.61196,-95.45581
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kieg,49.84667,15.41694
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kie0,49.65686,-95.47632
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kidg,46.93718,13.28111
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kid0,44.24606,-70.40942
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kk80,56.23333,110.76667
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kkd0,-30.40972,150.73889
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kkcg,58.9485,17.79939
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kkc0,50.085,9.12944
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kkbg,43.64639,2.53389
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kkb0,42.78583,10.24417
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kkag,-6.66667,37.81667
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kka0,-12.68152,-48.4242
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kk9g,-21.91906,16.04314
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kk90,-22.49677,15.74207
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kk8g,58.98007,10.0126
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kkdg,-1.9292,30.34223
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kk7g,-13.79,48.20889
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kk70,-20.05722,46.95444
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kk6g,-32.3,-64.9
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kk60,51.68389,115.60056
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kk5g,35.625,-81.8
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kk50,35.50447,137.40264
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kk4g,50.69192,13.86881
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kk40,42.768,-107.442
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kk3g,33.38917,-117.05139
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kkig,67.67895,33.94501
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kkn0,-28.03,23.05028
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kkmg,54.86002,-99.63957
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kkm0,42.61226,-8.36509
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kklg,-37.46649,146.17972
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kkl0,43.87917,-103.40556
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kkkg,37.47917,-78.46389
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kkk0,35.2275,-81.34778
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kkjg,-15.95,38.31667
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kkj0,-21.68765,15.49814
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kk30,-3.1,28.13333
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kki0,35.31,-4.93
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kkhg,33.31194,-116.63889
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kkh0,-28.23176,22.91643
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kkgg,54.57749,-97.84391
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kkg0,49.28111,-87.96528
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kkfg,44.19833,9.7075
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kkf0,35.262779235839844,-84.31138610839844
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kkeg,33.82167,-112.835
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kke0,-1.9,29.66667
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kjjg,50.6125,-95.43572
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kjog,45.45449,133.65094
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kjo0,40.99044,-6.88591
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kjng,40.58682,-7.75147
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kjn0,38.49905,-112.21766
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kjmg,22.65,33.81667
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kjm0,44.79194,-70.69278
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kjlg,41.81596,-8.71138
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kjl0,41.51639,-72.52194
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kjkg,34.8284,-116.4951
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kjk0,52.40193,54.36433
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kjp0,52.94,101.18
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kjj0,44.29,-70.64167
urn:gleaner.io:eco:earthchem:data:78354a4d2880168e1bde28ddc88af6ae09bb09c8,https://gleaner.io/xid/genid/daj5tf0jo11s73e3kjig,38.88233,-77.17109
